"","wperip_year1","lperip_year1","gs_year1","ippergs_year1","babip_year1","hperip_year1","rperip_year1","erperip_year1","hrperip_year1","bbperip_year1","soperip_year1","fipperip_year1","warperip_year1","wperip_year2","lperip_year2","gs_year2","ippergs_year2","babip_year2","hperip_year2","rperip_year2","erperip_year2","hrperip_year2","bbperip_year2","soperip_year2","fipperip_year2","warperip_year2","wperip_year3","lperip_year3","gs_year3","ippergs_year3","babip_year3","hperip_year3","rperip_year3","erperip_year3","hrperip_year3","bbperip_year3","soperip_year3","fipperip_year3","warperip_year3","wperip_year4","lperip_year4","gs_year4","ippergs_year4","babip_year4","hperip_year4","rperip_year4","erperip_year4","hrperip_year4","bbperip_year4","soperip_year4","fipperip_year4","warperip_year4","wperip_year5","lperip_year5","gs_year5","ippergs_year5","babip_year5","hperip_year5","rperip_year5","erperip_year5","hrperip_year5","bbperip_year5","soperip_year5","fipperip_year5","warperip_year5"
"112",0.0948166877370417,0.0379266750948167,18,8.78888888888889,0.246,0.891276864728192,0.448798988621998,0.417193426042984,0.107458912768647,0.4551201011378,0.4551201011378,0.0278128950695322,0.00695322376738306,0.03125,0.0833333333333333,10,9.6,0.29,1.0625,0.760416666666667,0.729166666666667,0.114583333333333,0.604166666666667,0.541666666666667,0.0501041666666667,0.00104166666666667,0.0870760769935839,0.0458295142071494,30,7.27333333333333,0.256,0.962419798350138,0.499541704857929,0.444546287809349,0.119156736938588,0.325389550870761,0.439963336388634,0.0185151237396884,0.0119156736938588,0.0639744102359056,0.0519792083166733,32,7.815625,0.256,0.93562574970012,0.443822471011595,0.391843262694922,0.103958416633347,0.303878448620552,0.483806477409036,0.0153938424630148,0.0131947221111555,0.0441988950276243,0.0718232044198895,23,7.8695652173913,0.29,1.07182320441989,0.49171270718232,0.458563535911602,0.0662983425414365,0.303867403314917,0.408839779005525,0.0193370165745856,0.0171270718232044
"113",0.0630914826498423,0.0525762355415352,13,7.31538461538462,0.293,0.977917981072555,0.420609884332282,0.378548895899054,0.0630914826498423,0.378548895899054,0.630914826498423,0.0350157728706625,0.010515247108307,0.0592105263157895,0.0460526315789474,18,8.44444444444444,0.249,0.809210526315789,0.401315789473684,0.361842105263158,0.0723684210526316,0.453947368421053,0.671052631578947,0.0232894736842105,0.00657894736842105,0.0694444444444444,0,7,6.17142857142857,0.254,0.833333333333333,0.393518518518518,0.347222222222222,0.0925925925925926,0.555555555555555,0.601851851851852,0.0990740740740741,0.00462962962962963,0.0697674418604651,0.062015503875969,16,8.0625,0.269,0.953488372093023,0.496124031007752,0.387596899224806,0.062015503875969,0.441860465116279,0.550387596899225,0.03,0.0062015503875969,0.0625,0.0572916666666667,29,6.62068965517241,0.24,0.833333333333333,0.463541666666667,0.359375,0.0520833333333333,0.479166666666667,0.463541666666667,0.02,0.00885416666666667
"114",0.0725388601036269,0.0466321243523316,29,6.6551724137931,0.267,0.932642487046632,0.430051813471503,0.341968911917098,0.0518134715025907,0.269430051813472,0.507772020725389,0.0163212435233161,0.016580310880829,0.0466321243523316,0.0518134715025907,32,6.03125,0.296,1.08290155440415,0.585492227979275,0.544041450777202,0.129533678756477,0.284974093264249,0.632124352331606,0.0212953367875648,0.0103626943005181,0.0625,0.0625,11,8.72727272727273,0.262,0.84375,0.416666666666667,0.354166666666667,0.03125,0.40625,0.645833333333333,0.0319791666666667,0.015625,0.0755374782103428,0.0406740267286461,25,6.884,0.268,0.912260313771063,0.406740267286461,0.354445090063916,0.0755374782103428,0.261475886112725,0.610110400929692,0.0194654270772807,0.0174317257408483,0.0410396716826265,0.0820793433652531,13,5.62307692307692,0.269,0.998632010943913,0.629274965800274,0.547195622435021,0.0683994528043776,0.437756497948016,0.383036935704514,0.0589603283173735,0.00820793433652531
"115",0.0616016427104723,0.027378507871321,21,6.95714285714286,0.276,0.944558521560575,0.362765229295003,0.27378507871321,0.0410677618069815,0.301163586584531,0.479123887748118,0.0223819301848049,0.0184804928131417,0.0538687561214496,0.0685602350636631,35,5.83428571428571,0.313,1.15572967678746,0.577864838393732,0.484818805093046,0.0832517140058766,0.357492654260529,0.455435847208619,0.0202742409402547,0.0122428991185113,0.0416377515614157,0.0693962526023595,15,9.60666666666667,0.304,1.04788341429563,0.596807772380291,0.492713393476752,0.0485773768216516,0.555170020818876,0.569049271339348,0.0276891047883414,0.00277585010409438,0.0479233226837061,0.0798722044728434,23,5.44347826086957,0.327,1.21405750798722,0.55111821086262,0.495207667731629,0.0798722044728434,0.495207667731629,0.559105431309904,0.0332268370607029,0.00559105431309904,0.0402684563758389,0.087248322147651,25,5.96,0.314,1.19463087248322,0.664429530201342,0.597315436241611,0.0939597315436242,0.416107382550336,0.530201342281879,0.0284563758389262,0.00604026845637584
"116",0.044955044955045,0.0699300699300699,27,7.41481481481481,0.303,1.26373626373626,0.729270729270729,0.649350649350649,0.0849150849150849,0.414585414585415,0.234765234765235,0.0256743256743257,0.00849150849150849,0.0339904826648538,0.0679809653297077,22,6.68636363636364,0.306,1.24405166553365,0.693405846363018,0.543847722637661,0.0815771583956492,0.428280081577158,0.251529571719918,0.0334466349422162,0.00747790618626785,0.0488864747419881,0.086909288430201,28,6.575,0.282,1.18413905486149,0.717001629549158,0.592069527430744,0.124932102118414,0.434546442151005,0.293318848451928,0.0285714285714286,0.00543183052688756,0.0344827586206897,0.0804597701149425,28,6.21428571428571,0.294,1.24137931034483,0.82183908045977,0.666666666666667,0.0977011494252874,0.545977011494253,0.247126436781609,0.0309770114942529,0.00229885057471264,0.0320307495195388,0.0640614990390775,19,8.21578947368421,0.253,1.02498398462524,0.582959641255605,0.486867392696989,0.0960922485586163,0.384368994234465,0.275464445868033,0.0299807815502883,0.0076873798846893
"117",0.108695652173913,0.0543478260869565,10,5.52,0.316,1.06884057971014,0.52536231884058,0.507246376811594,0.16304347826087,0.452898550724638,0.978260869565217,0.0864130434782609,0.0072463768115942,0.0587467362924282,0.0652741514360313,27,5.67407407407407,0.314,0.985639686684073,0.613577023498695,0.548302872062663,0.117493472584856,0.502610966057441,1.0313315926893,0.0272193211488251,0.010443864229765,0.032258064516129,0.0591397849462366,31,6,0.294,0.951612903225806,0.5,0.419354838709677,0.129032258064516,0.376344086021505,0.946236559139785,0.0216129032258064,0.0102150537634409,0.0416418798334325,0.0773349196906603,29,5.79655172413793,0.301,0.981558596073766,0.535395597858418,0.517549077929804,0.136823319452707,0.392623438429506,0.981558596073766,0.0251635930993456,0.0101130279595479,0.0567536889897843,0.0681044267877412,30,5.87333333333333,0.333,1.11237230419977,0.505107832009081,0.465380249716232,0.0964812712826334,0.380249716231555,0.83427922814983,0.0219069239500568,0.0153234960272418
"118",0.0943920044419767,0.0277623542476402,33,5.45757575757576,0.276,0.827318156579678,0.516379789006108,0.488617434758468,0.105496946141033,0.527484730705164,0.949472515269295,0.0234314269850083,0.0149916712937257,0.0619047619047619,0.0523809523809524,33,6.36363636363636,0.285,0.942857142857143,0.519047619047619,0.485714285714286,0.080952380952381,0.419047619047619,0.70952380952381,0.0184285714285714,0.0171428571428571,0.0659229208924949,0.0456389452332657,30,6.57333333333333,0.285,0.963488843813388,0.431034482758621,0.400608519269777,0.0963488843813387,0.334685598377282,0.71501014198783,0.0200304259634888,0.0177484787018256,0.0585106382978723,0.0531914893617021,30,6.26666666666667,0.284,0.936170212765957,0.478723404255319,0.457446808510638,0.106382978723404,0.382978723404255,0.73936170212766,0.0223936170212766,0.0148936170212766,0.0764525993883792,0.0509683995922528,31,6.32903225806452,0.289,0.942915392456677,0.468909276248726,0.448521916411825,0.0968399592252803,0.316004077471967,0.82059123343527,0.0188073394495413,0.018348623853211
"119",0.0624349635796046,0.0572320499479709,28,6.86428571428571,0.294,0.946930280957336,0.431841831425598,0.359001040582726,0.0884495317377732,0.228928199791883,0.894901144640999,0.0171696149843913,0.0260145681581686,0.0788381742738589,0.029045643153527,34,7.08823529411765,0.311,0.987551867219917,0.390041493775934,0.356846473029046,0.0829875518672199,0.153526970954357,0.867219917012448,0.0130290456431535,0.0265560165975104,0.0671936758893281,0.0395256916996047,35,7.22857142857143,0.297,0.881422924901186,0.33596837944664,0.300395256916996,0.075098814229249,0.233201581027668,0.992094861660079,0.011501976284585,0.0292490118577075,0.0826086956521739,0.0347826086956522,34,6.76470588235294,0.277,0.856521739130435,0.417391304347826,0.373913043478261,0.0782608695652174,0.291304347826087,0.856521739130435,0.0147391304347826,0.0252173913043478,0.0885328836424958,0.0295109612141653,34,6.97647058823529,0.281,0.881112984822934,0.387858347386172,0.354131534569983,0.0843170320404722,0.311973018549747,0.830522765598651,0.0149241146711636,0.0231871838111299
"120",0.0801349641501476,0.0337410375369043,33,7.18484848484848,0.318,0.970054829185998,0.366933783213834,0.33319274567693,0.0716997047659216,0.257275411218895,0.970054829185998,0.0121467735132855,0.0244622522142556,0.075,0.03,28,7.14285714285714,0.288,0.92,0.445,0.375,0.11,0.22,0.985,0.01665,0.0205,0.0663507109004739,0.0616113744075829,32,6.59375,0.308,1.06161137440758,0.578199052132701,0.530805687203792,0.132701421800948,0.308056872037915,0.829383886255924,0.0194312796208531,0.00995260663507109,0.0652173913043478,0.0869565217391304,8,5.75,0.35,1.26086956521739,0.673913043478261,0.58695652173913,0.217391304347826,0.217391304347826,1.04347826086957,0.103913043478261,0,0.0359066427289048,0.0598444045481747,29,5.76206896551724,0.317,1.12507480550569,0.550568521843208,0.526630760023938,0.167564332734889,0.299222022740874,0.819868342309994,0.0280071813285458,0.00718132854578097
"121",0.0663983903420523,0.0402414486921529,55,9.03636363636364,0.306,1.20724346076459,0.698189134808853,0.279678068410463,0.00402414486921529,0.0603621730382294,0.0865191146881288,0.0071830985915493,0.00764587525150905,0.0732984293193717,0.0366492146596859,42,9.09523809523809,0.31,1.2434554973822,0.764397905759162,0.295811518324607,0.0104712041884817,0.0863874345549738,0.081151832460733,0.00827225130890052,0.0115183246073298,0.0580912863070539,0.0539419087136929,54,8.92592592592593,0.307,1.24896265560166,0.800829875518672,0.319502074688797,0.00829875518672199,0.0435684647302905,0.0228215767634855,0.00622406639004149,0.0105809128630705,0.0839328537170264,0.0287769784172662,47,8.87234042553191,0.253,0.949640287769784,0.441247002398082,0.177458033573141,0,0.0143884892086331,0.0191846522781775,0.00568345323741007,0.013189448441247,0.0740740740740741,0.037037037037037,24,9,0.269,0.99537037037037,0.449074074074074,0.185185185185185,0,0.0648148148148148,0.12037037037037,0.0101388888888889,0.012962962962963
"122",0.0806451612903226,0.0483870967741935,14,8.85714285714286,0.248,0.943548387096774,0.395161290322581,0.314516129032258,0.0564516129032258,0.169354838709677,0.298387096774194,0.0291935483870968,0.0153225806451613,0.0671641791044776,0.041044776119403,35,7.65714285714286,0.274,1.01865671641791,0.477611940298507,0.41044776119403,0.0634328358208955,0.25,0.395522388059701,0.0149626865671642,0.0156716417910448,0.0704809286898839,0.0497512437810945,32,7.5375,0.3,1.09038142620232,0.497512437810945,0.431177446102819,0.0456053067993367,0.240464344941957,0.485074626865672,0.0165008291873964,0.019485903814262,0.0564516129032258,0.0483870967741935,30,8.26666666666667,0.256,0.850806451612903,0.354838709677419,0.294354838709677,0.0564516129032258,0.270161290322581,0.625,0.0139516129032258,0.0157258064516129,0.0633802816901408,0.0387323943661972,32,8.875,0.253,0.915492957746479,0.338028169014085,0.278169014084507,0.0704225352112676,0.140845070422535,0.482394366197183,0.0120774647887324,0.0154929577464789
"123",0.0746268656716418,0.0389357560025957,33,9.33939393939394,0.252,0.830629461388709,0.223880597014925,0.18494484101233,0.0194678780012979,0.152498377676833,0.506164828033744,0.0082089552238806,0.0220635950681376,0.0670926517571885,0.0383386581469649,34,9.20588235294118,0.249,0.913738019169329,0.319488817891374,0.255591054313099,0.0543130990415335,0.118210862619808,0.376996805111821,0.0110223642172524,0.0162939297124601,0.0761085373924553,0.0397088021178028,35,8.63428571428571,0.277,1.03904698874917,0.413633355393779,0.363997352746526,0.0893448047650563,0.162144275314361,0.496360026472535,0.0123759099933819,0.0129053606882859,0.0855263157894737,0.0197368421052632,34,8.94117647058824,0.255,0.871710526315789,0.266447368421053,0.256578947368421,0.0230263157894737,0.1875,0.404605263157895,0.0110855263157895,0.0194078947368421,0.0842266462480858,0.0306278713629403,32,8.1625,0.285,0.999234303215927,0.413476263399694,0.356049004594181,0.0689127105666156,0.210566615620214,0.608728943338438,0.0129402756508423,0.0172281776416539
"124",0.0726256983240224,0.0558659217877095,22,8.13636363636364,0.269,0.955307262569832,0.391061452513966,0.340782122905028,0.0893854748603352,0.184357541899441,0.581005586592179,0.019608938547486,0.0162011173184358,0.0714285714285714,0.0584415584415584,18,8.55555555555556,0.257,0.974025974025974,0.38961038961039,0.305194805194805,0.0714285714285714,0.155844155844156,0.402597402597403,0.0233766233766234,0.0162337662337662,0.0513778608127043,0.0560485754320411,27,7.92962962962963,0.265,1.02755721625409,0.476412891172349,0.406352171882298,0.102755721625409,0.275572162540869,0.401681457262961,0.0197104156936011,0.00887435777673984,0.0670731707317073,0.0548780487804878,22,7.45454545454545,0.281,1.03048780487805,0.445121951219512,0.396341463414634,0.0609756097560976,0.323170731707317,0.457317073170732,0.0216463414634146,0.0134146341463415,0.0700190961171229,0.0509229789942712,20,7.855,0.258,1.00572883513686,0.477402928071292,0.439210693825589,0.108211330362826,0.216422660725652,0.388287714831318,0.0236155315085933,0.00891152132399745
"125",0.05625,0.05625,18,8.88888888888889,0.289,0.9875,0.36875,0.21875,0.0125,0.28125,0.425,0.017625,0.0075,0.0569948186528497,0.0466321243523316,20,9.65,0.285,0.989637305699482,0.528497409326425,0.326424870466321,0.00518134715025907,0.310880829015544,0.347150259067358,0.0158549222797927,0.00932642487046632,0.0702479338842975,0.0371900826446281,27,8.96296296296296,0.259,0.838842975206612,0.400826446280992,0.289256198347107,0.00826446280991736,0.318181818181818,0.43801652892562,0.0107438016528926,0.0103305785123967,0.0768775872264932,0.0295683027794205,19,8.9,0.24,0.7806031933767,0.342992312241277,0.248373743347132,0.0177409816676523,0.313424009461857,0.408042578356002,0.0170313424009462,0.00768775872264932,0.082046332046332,0.028957528957529,24,8.63333333333333,0.245,0.772200772200772,0.304054054054054,0.246138996138996,0.0144787644787645,0.42953667953668,0.497104247104247,0.0137548262548263,0.00723938223938224
"126",0.0447093889716841,0.0670640834575261,23,5.83478260869565,0.262,0.968703427719821,0.521609538002981,0.469448584202683,0.134128166915052,0.320417287630402,0.618479880774963,0.035618479880775,0.00670640834575261,0.0576923076923077,0.0769230769230769,18,5.77777777777778,0.321,1.125,0.634615384615385,0.625,0.0769230769230769,0.336538461538462,0.673076923076923,0.0375961538461538,0.0201923076923077,0.0824742268041237,0.0412371134020619,15,6.46666666666667,0.276,0.917525773195876,0.412371134020619,0.34020618556701,0.0824742268041237,0.350515463917526,0.65979381443299,0.0431958762886598,0.0185567010309278,0.023696682464455,0.14218009478673,8,5.275,0.377,1.39810426540284,0.781990521327014,0.710900473933649,0.165876777251185,0.37914691943128,0.853080568720379,0.112796208530806,0.00947867298578199,0.0441176470588235,0.0735294117647059,22,6.18181818181818,0.342,1.27941176470588,0.647058823529412,0.573529411764706,0.139705882352941,0.330882352941176,0.676470588235294,0.0341176470588235,0.00588235294117647
"127",0.070871722182849,0.0566973777462792,23,6.13478260869565,0.285,1.00637845499646,0.432317505315379,0.411055988660524,0.127569099929128,0.198440822111977,0.7512402551382,0.0280652019844082,0.0148830616583983,0.05819592628516,0.0630455868089234,32,6.44375,0.274,0.999030067895247,0.528612997090204,0.431619786614937,0.10184287099903,0.23278370514064,0.533462657613967,0.0199806013579049,0.013094083414161,0.045643153526971,0.0580912863070539,34,7.08823529411765,0.281,1.01244813278008,0.452282157676349,0.398340248962656,0.0871369294605809,0.261410788381743,0.531120331950207,0.0167219917012448,0.0153526970954357,0.0224215246636771,0.112107623318386,16,5.575,0.298,1.30044843049327,0.863228699551569,0.829596412556054,0.257847533632287,0.437219730941704,0.448430493273543,0.079372197309417,-0.0123318385650224,0.0347222222222222,0.0555555555555556,22,6.54545454545455,0.327,1.33333333333333,0.659722222222222,0.618055555555556,0.173611111111111,0.229166666666667,0.444444444444444,0.0372222222222222,0.00347222222222222
"128",0.0647016534867002,0.0431344356578001,23,6.04782608695652,0.315,0.934579439252336,0.452911574406902,0.416966211358735,0.0790797987059669,0.510424155283968,0.999281092739037,0.0278217109992811,0.0122214234363767,0.0545454545454545,0.0606060606060606,28,5.89285714285714,0.33,1.06666666666667,0.496969696969697,0.448484848484848,0.139393939393939,0.327272727272727,1.01818181818182,0.0243030303030303,0.0163636363636364,0.0289435600578871,0.0723589001447178,12,5.75833333333333,0.297,0.926193921852388,0.506512301013025,0.463096960926194,0.173661360347323,0.44862518089725,1.09985528219971,0.0678726483357453,0.00868306801736614,0.0499168053244592,0.0665557404326123,20,6.01,0.242,0.806988352745424,0.507487520798669,0.465890183028286,0.124792013311148,0.45757071547421,0.748752079866889,0.0411813643926789,0.00748752079866889,0.087719298245614,0.0584795321637427,7,4.88571428571429,0.322,0.964912280701754,0.64327485380117,0.584795321637427,0.116959064327485,0.497076023391813,1.34502923976608,0.105847953216374,0.0263157894736842
"129",0.0708382526564345,0.0393545848091303,30,8.47,0.313,1.12160566706021,0.641479732388823,0.436835891381346,0.0314836678473042,0.291223927587564,0.42896497441952,0.0131837859110586,0.0118063754427391,0.0568181818181818,0.053475935828877,34,8.8,0.298,1.10628342245989,0.621657754010695,0.45120320855615,0.0367647058823529,0.297459893048128,0.307486631016043,0.0114304812834225,0.00935828877005348,0.0366666666666667,0.0733333333333333,34,8.82352941176471,0.298,1.04333333333333,0.543333333333333,0.4,0.0366666666666667,0.266666666666667,0.443333333333333,0.0104666666666667,0.008,0.0391937290033595,0.0643896976483763,39,9.15897435897436,0.298,1.02743561030235,0.453527435610302,0.341545352743561,0.00559910414333707,0.221164613661814,0.41993281075028,0.00646696528555431,0.00895856662933931,0.0452781371280724,0.0711513583441138,36,8.58888888888889,0.281,0.970245795601552,0.46895213454075,0.349288486416559,0.00970245795601552,0.278137128072445,0.365459249676585,0.00889391979301423,0.00711513583441139
"130",0.0680272108843537,0.0453514739229025,7,6.3,0.284,0.997732426303855,0.589569160997732,0.54421768707483,0.090702947845805,0.453514739229025,0.589569160997732,0.10907029478458,0.00453514739229025,0.0470809792843691,0.0376647834274953,12,8.85,0.322,1.06403013182674,0.527306967984934,0.386064030131827,0.112994350282486,0.282485875706215,0.951035781544256,0.0328625235404896,0.0169491525423729,0.0759493670886076,0.0632911392405063,14,5.64285714285714,0.309,1.0379746835443,0.69620253164557,0.607594936708861,0.113924050632911,0.430379746835443,0.79746835443038,0.0551898734177215,0.0151898734177215,0.028169014084507,0.105633802816901,27,5.25925925925926,0.325,1.20422535211268,0.78169014084507,0.73943661971831,0.21830985915493,0.443661971830986,0.823943661971831,0.0407042253521127,0.000704225352112676,0.0493218249075216,0.0739827373612824,25,6.488,0.299,1.04808877928483,0.61652281134402,0.548705302096178,0.129469790382244,0.369913686806412,0.789149198520345,0.0281134401972873,0.0092478421701603
"131",0.0601503759398496,0.0601503759398496,20,6.65,0.248,0.932330827067669,0.511278195488722,0.473684210526316,0.157894736842105,0.345864661654135,0.616541353383459,0.0332330827067669,0.00225563909774436,0.0510783200908059,0.0624290578887628,25,7.048,0.255,0.896708286038593,0.493757094211124,0.448354143019296,0.0964812712826334,0.36322360953462,0.584562996594779,0.0213393870601589,0.0102156640181612,0.0501543209876543,0.0655864197530864,35,7.40571428571429,0.256,0.806327160493827,0.35108024691358,0.3125,0.0617283950617284,0.324074074074074,0.756172839506173,0.0108796296296296,0.0200617283950617,0.0555555555555556,0.0555555555555556,34,6.88235294117647,0.261,0.897435897435897,0.423076923076923,0.371794871794872,0.123931623931624,0.294871794871795,0.735042735042735,0.0147863247863248,0.00598290598290598,0.048582995951417,0.0607287449392713,35,7.05714285714286,0.242,0.850202429149798,0.40080971659919,0.37246963562753,0.137651821862348,0.34412955465587,0.607287449392713,0.0169230769230769,0.00526315789473684
"132",0.0686760778328882,0.0534147272033575,40,6.5525,0.269,0.965280427317817,0.473101869515452,0.423502479969477,0.122090805036246,0.282334986646318,0.679130103014117,0.0145745898512018,0.0118275467378863,0.0768667642752562,0.0402635431918009,37,7.38378378378378,0.242,0.823572474377745,0.37701317715959,0.329428989751098,0.0988286969253294,0.292825768667643,0.662518301610542,0.0121888726207906,0.0117130307467057,0.0711623178583531,0.023720772619451,37,7.97567567567568,0.207,0.677736360555744,0.250762453405625,0.227041680786174,0.0711623178583531,0.23720772619451,0.647238224330735,0.00938664859369705,0.0152490681125042,0.0819992190550566,0.0195236235845373,36,7.11388888888889,0.227,0.866848887153456,0.409996095275283,0.370948848106208,0.152284263959391,0.269426005466615,0.484185864896525,0.0171807887543928,0.00195236235845373,0.0785916378497328,0.0377239861678717,41,7.75853658536585,0.238,0.842502357749135,0.304935554856963,0.276642565231059,0.0785916378497328,0.144608613643508,0.449544168500472,0.00996541967934612,0.018233259981138
"133",0.0701219512195122,0.0426829268292683,39,8.41025641025641,0.222,0.75609756097561,0.326219512195122,0.286585365853659,0.0762195121951219,0.253048780487805,0.539634146341463,0.0100609756097561,0.0173780487804878,0.05700871898055,0.0503018108651912,36,8.28333333333333,0.256,0.898725687458082,0.422535211267606,0.392354124748491,0.0938967136150235,0.2280348759222,0.580147551978538,0.0114352783366868,0.0130784708249497,0.0628930817610063,0.0628930817610063,22,6.50454545454545,0.226,0.957372466806429,0.580013976240391,0.524109014675052,0.202655485674354,0.328441649196366,0.363382250174703,0.0397624039133473,-0.00559049615653389,0.101694915254237,0.0508474576271186,20,5.9,0.222,0.830508474576271,0.415254237288136,0.398305084745763,0.135593220338983,0.296610169491525,0.474576271186441,0.0365254237288136,0.00677966101694915,0.019047619047619,0.0857142857142857,19,5.52631578947368,0.301,1.21904761904762,0.647619047619048,0.59047619047619,0.142857142857143,0.323809523809524,0.323809523809524,0.0470476190476191,0.00380952380952381
"134",0.0777777777777778,0.0444444444444444,16,5.625,0.308,1.02222222222222,0.477777777777778,0.422222222222222,0.0777777777777778,0.644444444444444,0.655555555555556,0.0542222222222222,0.00777777777777778,0.0816326530612245,0.0340136054421769,20,7.35,0.29,0.891156462585034,0.380952380952381,0.36734693877551,0.102040816326531,0.435374149659864,0.959183673469388,0.0273469387755102,0.0149659863945578,0.0799200799200799,0.04995004995005,32,6.25625,0.313,0.939060939060939,0.37962037962038,0.34965034965035,0.0699300699300699,0.3996003996004,1.003996003996,0.0167332667332667,0.0194805194805195,0.0611932687404386,0.0560938296787353,32,6.128125,0.292,0.882202957674656,0.479347271800102,0.448750637429883,0.0866904640489546,0.438551759306476,0.912799592044875,0.0194798572157063,0.0137684854665987,0.0627615062761506,0.0575313807531381,31,6.16774193548387,0.301,0.920502092050209,0.428870292887029,0.397489539748954,0.0418410041841004,0.360878661087866,0.894351464435146,0.0160564853556485,0.0219665271966527
"135",0.0473092844470727,0.0473092844470727,26,6.50384615384615,0.272,0.934358367829687,0.431697220579539,0.372560615020698,0.0768775872264932,0.313424009461857,0.597279716144293,0.0206978119455943,0.0147841513897102,0.0519630484988453,0.0635103926096998,30,5.77333333333333,0.287,1.04503464203233,0.583140877598152,0.450346420323326,0.069284064665127,0.300230946882217,0.542725173210162,0.0203233256351039,0.01270207852194,0.0414507772020725,0.0673575129533679,26,7.42307692307692,0.269,0.974093264248705,0.476683937823834,0.419689119170984,0.119170984455959,0.383419689119171,0.632124352331606,0.0214507772020725,0.00518134715025907,0.0486111111111111,0.0694444444444444,23,6.26086956521739,0.303,1.14583333333333,0.604166666666667,0.548611111111111,0.138888888888889,0.402777777777778,0.569444444444444,0.0322916666666667,0.000694444444444444,0.0713359273670558,0.0453955901426719,16,9.6375,0.255,0.888456549935149,0.408560311284047,0.402075226977951,0.123216601815824,0.369649805447471,0.648508430609598,0.0281452658884566,0.00972762645914397
"136",0.0442477876106195,0.0884955752212389,8,5.65,0.333,1.28318584070796,0.685840707964602,0.663716814159292,0.154867256637168,0.464601769911504,0.575221238938053,0.113053097345133,0,0.0473709142586452,0.0710563713879678,33,6.3969696969697,0.297,1.08005684509711,0.487920416864045,0.459497868308858,0.0710563713879678,0.312648034107058,0.516342965419233,0.0178588346755092,0.0151586925627665,0.0674603174603175,0.0396825396825397,33,7.63636363636364,0.3,0.972222222222222,0.361111111111111,0.329365079365079,0.0436507936507936,0.226190476190476,0.670634920634921,0.0107539682539683,0.0277777777777778,0.04149377593361,0.12448132780083,9,5.35555555555556,0.349,1.36929460580913,0.788381742738589,0.705394190871369,0.12448132780083,0.269709543568465,0.622406639004149,0.0887966804979253,0.012448132780083,0.0591366055588409,0.0473092844470727,23,7.35217391304348,0.296,1.03489059727972,0.449438202247191,0.384387936132466,0.0887049083382614,0.283855706682436,0.638675340035482,0.0233589591957422,0.0206978119455943
"137",0.0898876404494382,0.0337078651685393,29,6.13793103448276,0.319,1.08988764044944,0.533707865168539,0.50561797752809,0.112359550561798,0.342696629213483,0.780898876404494,0.0232022471910112,0.0179775280898876,0.0765765765765766,0.0225225225225225,32,6.9375,0.293,0.977477477477477,0.400900900900901,0.378378378378378,0.0945945945945946,0.274774774774775,0.752252252252252,0.0169369369369369,0.0243243243243243,0.066079295154185,0.0484581497797357,34,6.67647058823529,0.309,1.11453744493392,0.506607929515419,0.475770925110132,0.118942731277533,0.33920704845815,0.656387665198238,0.0196035242290749,0.0127753303964758,0.0713945740123751,0.0475963826749167,33,6.36666666666667,0.308,1.18990956687292,0.661589719181342,0.580675868633984,0.161827701094717,0.31413612565445,0.571156592099,0.0246073298429319,0.00618752974773917,0.0841584158415842,0.0544554455445545,32,6.3125,0.316,1.17821782178218,0.594059405940594,0.54950495049505,0.128712871287129,0.292079207920792,0.623762376237624,0.0223762376237624,0.0158415841584158
"138",0.0421052631578947,0.0842105263157895,9,10.5555555555556,0.28,0.905263157894737,0.589473684210526,0.368421052631579,0.0105263157894737,0.526315789473684,0.515789473684211,0.0321052631578947,0.00526315789473684,0.0588235294117647,0.0294117647058824,8,8.5,0.234,0.75,0.323529411764706,0.279411764705882,0,0.632352941176471,0.367647058823529,0.0491176470588235,0,0.101351351351351,0.0675675675675676,7,8.45714285714286,0.295,0.996621621621622,0.405405405405405,0.287162162162162,0,0.287162162162162,0.456081081081081,0.0364864864864865,0.0118243243243243,0.0637619553666312,0.0478214665249734,16,11.7625,0.237,0.75451647183847,0.361317747077577,0.212539851222104,0.0318809776833156,0.38788522848034,0.504782146652497,0.015356004250797,0.00318809776833156,0.054757015742642,0.0479123887748118,10,14.61,0.307,1.01984941820671,0.54072553045859,0.417522245037645,0.0205338809034908,0.492813141683778,0.568104038329911,0.0231348391512663,0.00479123887748118
"139",0.0768994155644417,0.0338357428483543,36,9.03055555555556,0.278,0.9504767763765,0.498308212857582,0.270685942786835,0.00307597662257767,0.196862503844971,0.359889264841587,0.00799753921870194,0.00953552752999077,0.069620253164557,0.0421940928270042,52,9.11538461538461,0.271,0.905063291139241,0.453586497890295,0.232067510548523,0.0126582278481013,0.107594936708861,0.424050632911392,0.00506329113924051,0.0118143459915612,0.07593735168486,0.0395507040025312,68,9.29558823529412,0.275,0.890681854137004,0.435057744027844,0.22781205505458,0.0110741971207087,0.08859357696567,0.498338870431894,0.00422401518747034,0.01265622528081,0.0869949867295783,0.0176938956060159,73,9.29041095890411,0.257,0.778531406664701,0.318490120908287,0.153347095252138,0.0265408434090239,0.14450014744913,0.650250663521085,0.00405485107637865,0.0140076673547626,0.0628930817610063,0.0471698113207547,49,9.08571428571429,0.275,0.950134770889488,0.469451931716083,0.244833782569632,0.00898472596585804,0.186433063791554,0.345911949685535,0.00644654088050314,0.00988319856244385
